timestamp,open,high,low,close,volume,rsi,macd,macd_signal,ema,predictions
2024-05-07 00:00:00,63165.18,63667.0,62960.0,63545.45,928.47484,46.885292142881724,-226.59930903813074,-232.3396148895092,63647.567963197755,
2024-05-07 01:00:00,63545.44,63967.19,63480.0,63895.72,1085.17625,52.11900327866145,-178.72155416944588,-221.61600274549656,63671.201490512256,
2024-05-07 02:00:00,63895.72,63953.34,63620.03,63702.76,515.58031,49.24050182179471,-154.5666003074366,-208.20612225788457,63674.20706284442,
2024-05-07 03:00:00,63702.76,63733.16,62832.6,63239.49,1476.62405,43.087671391902944,-170.83634756303945,-200.73216731891557,63632.80543781162,
2024-05-07 04:00:00,63239.5,63470.58,63092.76,63466.26,660.87016,46.60481937765,-163.54653304748354,-193.29504046462918,63616.94396754385,
2024-05-07 05:00:00,63466.27,63725.0,63243.92,63563.48,863.98722,48.0860512570105,-148.21592015868373,-184.2792164034401,63611.8521611111,
2024-05-07 06:00:00,63563.47,63719.2,63394.28,63623.81,670.64396,49.030959933278425,-129.7030363266167,-173.36398038807545,63612.99100291004,
2024-05-07 07:00:00,63623.81,63853.12,63549.99,63669.69,675.97144,49.77957900868237,-110.06059986187756,-160.7033042828359,63618.3909073948,
2024-05-07 08:00:00,63669.69,64422.41,63596.13,64232.0,1813.93045,57.93446561091183,-48.5603365363786,-138.27471073354442,63676.8298685953,
2024-05-07 09:00:00,64231.99,64362.7,64064.34,64119.98,876.3382,55.98414039300102,-8.759043770965945,-112.37157734102874,63719.03464301479,
2024-05-07 10:00:00,64119.98,64171.83,63746.69,64086.37,1107.35526,55.38172763911429,19.842983823255054,-85.92866510817198,63754.01896272767,
2024-05-07 11:00:00,64086.37,64124.05,63358.0,63490.43,1203.63388,45.94203092830462,-5.513524287518521,-69.84563694404129,63728.915251991704,
2024-05-07 12:00:00,63490.43,63772.45,63473.73,63663.02,808.51866,48.67072261243186,-11.549038912344258,-58.18631733770189,63722.63951370678,
2024-05-07 13:00:00,63663.03,63712.86,63112.57,63213.16,1114.61286,42.630394539367096,-52.03237328891555,-56.95552852794462,63674.11765525852,
2024-05-07 14:00:00,63213.17,64088.53,63050.77,64024.47,1473.30207,53.77291365346422,-18.437237848462246,-49.25187039204815,63707.48454523389,
2024-05-07 15:00:00,64024.47,64320.0,63584.28,63740.48,2024.432,50.10449324645638,-14.560624750120041,-42.313621263662526,63710.62696949733,
2024-05-07 16:00:00,63740.48,63895.46,63455.56,63634.0,834.79206,48.761294022866586,-19.851590274214686,-37.82121506577296,63703.32916287854,
2024-05-07 17:00:00,63633.99,63657.4,63310.84,63391.79,634.53809,45.75643144573189,-43.092300126147165,-38.875432077847805,63673.658766413915,
2024-05-07 18:00:00,63391.79,63393.52,62789.89,63169.99,1486.25347,43.13502932886776,-78.50320043605461,-46.800985749489165,63625.690312469735,
2024-05-07 19:00:00,63169.99,63269.2,62961.81,63060.01,626.71829,41.854583010340654,-114.1254932664815,-60.26588725288764,63571.815996996425,
2024-05-07 20:00:00,63060.0,63197.58,62888.68,62974.94,554.56501,40.84460168395092,-147.52033245537314,-77.71677629338474,63514.97066394915,
2024-05-07 21:00:00,62974.94,63162.28,62835.0,63074.01,577.89635,42.58226951274188,-164.1002169201165,-94.9934644187311,63472.97441023971,
2024-05-07 22:00:00,63074.01,63123.6,62738.8,62850.92,1499.83173,39.75062358607735,-193.0164202253145,-114.59805558004778,63413.73113307402,
2024-05-07 23:00:00,62850.92,62880.0,62261.0,62312.08,2084.74811,33.888823045125406,-256.4563354048805,-142.96971154501435,63308.81197754316,
2024-05-08 00:00:00,62312.07,62729.77,62111.0,62586.01,1290.47582,38.82747005720707,-281.38542752101057,-170.6528547402136,63239.97369396762,
2024-05-08 01:00:00,62586.01,62718.38,62430.0,62530.31,791.7418,38.20254820562999,-302.1534008026356,-196.952963952698,63172.38667549451,
2024-05-08 02:00:00,62530.31,62849.03,62530.3,62756.01,608.8807,42.25800212546128,-296.97670293721603,-216.95771174960163,63132.731754018845,
2024-05-08 03:00:00,62756.0,62973.18,62588.0,62893.99,646.7246,44.64944572494078,-278.52958406331163,-229.27208621234365,63109.994444112286,
2024-05-08 04:00:00,62894.0,63020.22,62358.09,62520.15,950.04767,39.835581781853506,-290.7245811385874,-241.56258519759243,63053.818782768256,
2024-05-08 05:00:00,62520.15,62760.0,62361.51,62617.71,564.73818,41.6049747501035,-289.1834012843028,-251.08674841493453,63012.2846129808,
2024-05-08 06:00:00,62617.71,62709.63,62135.48,62505.98,1299.9694,40.1487147744429,-293.59332132685813,-259.58806299731924,62964.06512603025,
2024-05-08 07:00:00,62505.99,62603.64,62020.09,62208.0,1045.14323,36.48125452342577,-317.4730783821142,-271.16506607427823,62892.05892355118,
2024-05-08 08:00:00,62208.0,62427.97,62042.0,62375.99,1032.41734,39.81886128652591,-319.1634512501114,-280.76474310944485,62842.90950226059,
2024-05-08 09:00:00,62375.99,62428.0,62082.3,62302.01,1000.998,38.85070006409552,-322.75216559113323,-289.16222760578256,62791.39526395006,
2024-05-08 10:00:00,62302.0,62519.7,62264.19,62450.05,809.67814,41.89522878959348,-310.07629032451223,-293.34504014952853,62758.886191192905,
2024-05-08 11:00:00,62450.06,62507.0,62131.41,62243.4,670.36372,38.97788336092038,-313.09631636548875,-297.29529539272056,62709.792268222154,
2024-05-08 12:00:00,62243.4,62450.14,62093.75,62238.29,730.29598,38.905738213941284,-312.3020197723381,-300.29664026864407,62664.88729029623,
2024-05-08 13:00:00,62238.29,62461.28,61761.0,62447.61,2047.08478,43.517602345439876,-291.4228185124957,-298.52187591741443,62644.19421502992,
2024-05-08 14:00:00,62447.6,62828.0,62160.72,62560.01,1703.94563,45.88011016758512,-262.7770304198857,-291.3729068179087,62636.176670741355,
2024-05-08 15:00:00,62560.0,62604.35,61886.86,62273.08,1676.92072,41.14850475359401,-260.2281419664723,-285.14395384762145,62601.59603543265,
2024-05-08 16:00:00,62273.07,62444.45,62000.0,62444.45,800.51936,44.80944271320536,-241.59504540649505,-276.4341721593962,62586.62974634383,
2024-05-08 17:00:00,62444.45,62685.7,62368.06,62594.18,721.63706,47.86123067008308,-212.2989720856349,-263.60713214464397,62587.34881812061,
2024-05-08 18:00:00,62594.19,62760.0,62450.0,62515.46,605.54987,46.40829582130158,-193.2065047022188,-249.52700665615896,62580.502264013885,
2024-05-08 19:00:00,62515.46,62548.71,61949.42,62179.45,1173.4342,40.725288115131356,-202.85045185536,-240.1916956959992,62542.30681029828,
2024-05-08 20:00:00,62179.45,62248.84,61429.62,61570.01,1896.4447,32.86439776380949,-256.71086114223,-243.49552878524537,62449.7071140794,
2024-05-08 21:00:00,61570.0,61763.37,61382.0,61485.94,938.44954,31.948283022222213,-302.6901463539689,-255.33445229899007,62357.91976988136,
2024-05-08 22:00:00,61485.95,61568.85,61103.26,61251.01,1500.49677,29.47559729310143,-354.00519720243756,-275.06860127967957,62252.49979179742,
2024-05-08 23:00:00,61251.02,61280.46,60888.0,61193.03,1615.23283,28.88148929485952,-394.80023479366355,-299.01492798247637,62151.59790686433,
2024-05-09 00:00:00,61193.03,61468.14,61144.33,61400.0,669.8655,33.995812236055855,-405.75258350708464,-320.36245908739807,62080.01715382963,
2024-05-09 01:00:00,61400.01,61567.41,61380.54,61551.0,607.39768,37.52570174850569,-397.66393838504155,-335.8227549469268,62029.63456775062,
2024-05-09 02:00:00,61550.99,61694.91,61490.34,61664.64,656.06328,40.121090765861005,-377.7295988918704,-344.2041237359156,61994.8731803458,
2024-05-09 03:00:00,61664.64,61806.98,61423.24,61680.4,788.29083,40.49032192893887,-356.54970784859324,-346.67324055845114,61964.9233536462,
2024-05-09 04:00:00,61680.4,61760.6,61420.0,61511.12,848.22051,37.7945232291739,-349.39634924946586,-347.2178622966541,61921.703986632274,
2024-05-09 05:00:00,61511.13,61727.58,61444.44,61580.01,686.18536,39.558159918530606,-334.3146426632593,-344.6372183699752,61889.16170219111,
2024-05-09 06:00:00,61580.01,61780.6,61530.69,61616.01,524.85549,40.50739652047558,-315.8168424300384,-338.8731431819878,61863.147254363386,
2024-05-09 07:00:00,61616.0,61648.0,61129.0,61253.16,846.09087,34.607825648558745,-326.67051070964953,-336.4326166875202,61805.0532301383,
2024-05-09 08:00:00,61253.16,61447.06,61139.79,61310.0,927.28068,36.175955557016316,-326.9171110915777,-334.5295155683317,61757.90530345846,
2024-05-09 09:00:00,61309.99,61361.94,60923.22,61289.99,1553.16258,35.850026229726794,-324.9810047117062,-332.6198133970066,61713.34194122432,
2024-05-09 10:00:00,61289.99,61321.76,60774.67,60805.99,1272.99616,29.035753824148514,-358.3703116253455,-337.76991304267443,61626.92747063153,
2024-05-09 11:00:00,60805.99,61177.94,60630.0,61053.99,1608.93152,35.77238556491382,-360.6625570804754,-342.3484418502346,61572.36199723805,
2024-05-09 12:00:00,61053.99,61631.03,61025.42,61516.66,1514.01068,46.06007597959558,-321.440213125592,-338.1667961053061,61567.05704512014,62309.73671291511
2024-05-09 13:00:00,61516.66,61538.73,60882.19,61182.33,1609.99212,40.95510967655599,-313.7175195640739,-333.2769407970597,61530.41637415632,62315.11627889296
2024-05-09 14:00:00,61182.32,61571.42,61119.1,61540.61,1537.77848,47.65100258093952,-275.51110700659046,-321.72377403896587,61531.38719566524,62331.71275247484
2024-05-09 15:00:00,61540.6,62285.0,61465.36,62159.06,3626.5535,56.7653371552191,-193.10253754410223,-295.99952673999314,61591.16555798283,62381.08989429305
2024-05-09 16:00:00,62159.06,62668.67,61820.77,61859.81,3589.58861,52.043636186746326,-150.20861517270532,-266.8413444265356,61616.75074293685,62538.43609078913
2024-05-09 17:00:00,61859.8,62211.45,61750.0,61946.29,1125.20218,53.25375549118387,-107.9917971874529,-235.07143497871908,61648.13543408572,62723.63133565356
2024-05-09 18:00:00,61946.3,62260.0,61890.0,62259.69,640.09588,57.44462694036705,-48.68469708860357,-197.794087400696,61706.37872607756,62857.91294141631
2024-05-09 19:00:00,62259.68,62550.0,62180.0,62454.92,926.36456,59.858861930520554,13.909694123758527,-155.45333109580508,61777.668371213025,62967.50639753589
2024-05-09 20:00:00,62454.92,62659.51,62346.36,62624.7,1263.92993,61.884010966335005,76.33607249100169,-109.09545037844373,61858.33805014512,63079.038800327944
2024-05-09 21:00:00,62624.7,62822.64,62426.82,62543.34,1306.15453,60.31367635308961,117.88544502954755,-63.699271296845474,61923.57633108368,63198.06889421426
2024-05-09 22:00:00,62543.34,63429.03,62493.0,63280.47,1525.42563,68.18958854760675,207.89734151952143,-9.379948733572089,62052.8042995519,63304.35681697131
2024-05-09 23:00:00,63280.46,63330.01,62862.72,63074.01,1006.36954,64.33829967468478,259.58053858124913,44.41214872939216,62150.061985308865,63448.35871289639
2024-05-10 00:00:00,63074.0,63094.01,62742.0,62840.73,768.11834,60.20099092294614,278.5056583466285,91.23085065283942,62215.83989146993,63575.05500425059
2024-05-10 01:00:00,62840.72,62968.0,62662.07,62883.5,776.17158,60.699976042735756,293.5710295776662,131.6988864378048,62279.426568472794,63645.794260740644
2024-05-10 02:00:00,62883.5,63043.29,62771.76,62910.61,605.44697,61.033465470179124,304.19146539027133,166.1974022282981,62339.539276237294,63674.679061618845
2024-05-10 03:00:00,62910.62,62932.15,62793.94,62916.16,586.04818,61.10622961839444,309.48848529598035,194.85561884183457,62394.45553564327,63678.55189977257
2024-05-10 04:00:00,62916.16,63008.0,62793.04,62929.99,607.57275,61.30016127246749,311.2148856745698,218.12747220838162,62445.45881796296,63664.734377135646
2024-05-10 05:00:00,62930.0,62973.49,62660.42,62767.99,608.04587,57.67259255396584,296.09779325695126,233.72153641809555,62476.17607339506,63644.46530714069
2024-05-10 06:00:00,62768.0,63236.96,62743.88,63166.0,828.39836,63.40274522491546,312.6296690749805,249.50316294947257,62541.87359021458,63603.080703467276
2024-05-10 07:00:00,63166.0,63380.0,62990.44,63078.02,2785.46141,61.42326097249238,315.0009145839722,262.6027132763725,62592.93515305129,63590.59185358636
2024-05-10 08:00:00,63078.01,63136.06,62839.67,63039.99,866.50642,60.54335248793307,310.23524181086395,272.12921898327085,62635.51180514164,63619.78839125576
2024-05-10 09:00:00,63040.0,63214.63,62850.0,63126.98,690.97981,61.88825605878463,309.90538146941253,279.6844514804992,62682.31829989006,63630.23494388839
2024-05-10 10:00:00,63126.97,63139.19,62860.0,63025.45,630.43874,59.34570323889921,298.01599936178536,283.3507610567564,62714.99750942434,63635.15617252999
2024-05-10 11:00:00,63025.44,63320.0,62800.0,63299.63,984.57483,63.68459396350102,307.1766715069607,288.1159431467973,62770.67679424107,63624.06508301826
2024-05-10 12:00:00,63299.63,63469.13,62939.0,63007.92,1387.45502,56.74548367467471,287.58293405366567,288.009341328171,62793.27138526573,63635.94000801129
2024-05-10 13:00:00,63007.91,63107.17,62812.26,63004.0,838.68751,56.65614574873763,268.6417103047497,284.13581512348674,62813.34077714519,63639.73364816941
2024-05-10 14:00:00,63004.0,63090.33,60690.0,61063.87,7058.22394,30.80579525947077,95.97207106779388,246.50306631234818,62646.72451265517,63620.584303027164
2024-05-10 15:00:00,61063.87,61326.01,60703.0,60928.02,4160.52276,29.78114809997389,-51.24114566848584,186.95422391618138,62483.03836859277,63521.639888032514
2024-05-10 16:00:00,60928.02,61294.82,60255.0,61071.54,3344.86696,32.34151185805868,-154.54630242005805,118.6541186489335,62348.60995253632,63288.19649405314
2024-05-10 17:00:00,61071.55,61071.55,60187.12,60383.72,2970.16569,27.219156867161814,-288.5910115283259,37.205092613481625,62161.477576104284,63001.573331090854
2024-05-10 18:00:00,60383.71,60788.0,60220.87,60717.07,1476.02208,32.77618804740379,-363.73098576952907,-42.98212306312051,62023.91494980864,62675.16665584851
2024-05-10 19:00:00,60717.08,60922.29,60538.7,60716.97,1657.60008,32.77537958895256,-418.4642307075701,-118.07854459201043,61899.44400220782,62358.37860525641
2024-05-10 20:00:00,60716.96,60977.17,60456.91,60516.92,1289.75299,31.121575445731963,-472.5359840840101,-188.97003249041038,61767.7750496166,62092.03469288249
2024-05-10 21:00:00,60516.91,60777.7,60466.52,60710.0,602.33189,34.55401405169644,-494.1124748024886,-249.99852095282603,61667.03456870073,61869.23409125003
2024-05-10 22:00:00,60709.99,60931.8,60610.0,60854.01,577.19897,37.072837712335854,-493.89824417106865,-298.7784655964746,61589.6036573959,61697.60887528627
2024-05-10 23:00:00,60854.0,61003.0,60776.0,60799.99,428.7491,36.5052709706217,-492.4112173895119,-337.50501595508206,61514.40235669153,61594.20887092913
2024-05-11 00:00:00,60799.99,60930.0,60650.0,60779.99,746.64617,36.283791300418805,-487.2300856673319,-367.45002989753203,61444.45832272091,61540.84416620116
2024-05-11 01:00:00,60779.99,61096.27,60764.0,60876.69,783.97486,38.23499205429839,-469.90435470929515,-387.9408948598847,61390.385149128444,61523.8335882061
2024-05-11 02:00:00,60876.7,60977.77,60753.54,60895.23,495.30171,38.623075476284974,-449.4960543323832,-400.2519267543844,61343.22751587812,61545.452499570245
2024-05-11 03:00:00,60895.22,60918.86,60699.92,60731.9,337.27232,36.450253910811355,-441.4133568367106,-408.48421277084964,61285.00584769925,61583.388866045956
2024-05-11 04:00:00,60731.89,60880.26,60712.0,60766.01,569.08381,37.24427313089441,-427.3293817978047,-412.25324657624066,61235.57767172789,61613.21540691973
2024-05-11 05:00:00,60766.0,60939.18,60766.0,60922.0,446.69119,40.88205178467945,-398.9814311912778,-409.59888349924813,61205.71313156333,61641.74543167047
2024-05-11 06:00:00,60921.99,61080.0,60900.94,60953.01,549.19603,41.60671382780372,-369.75096924951504,-401.6293006493015,61181.646166652536,61684.809341778986
2024-05-11 07:00:00,60953.0,61018.53,60861.88,61018.52,393.52493,43.19096518772683,-337.4100549732102,-388.78545151408326,61166.11034125705,61741.424604665095
2024-05-11 08:00:00,61018.53,61058.75,60780.0,60790.0,504.38143,39.19607328414675,-326.45611866017134,-376.3195849433009,61130.29030875638,61802.39098296205
2024-05-11 09:00:00,60790.01,60904.43,60662.0,60904.43,1137.87555,42.0847910763179,-305.0253580883,-362.06073957230075,61108.779803160534,61841.0559639762
2024-05-11 10:00:00,60904.42,60904.43,60692.0,60745.99,321.65383,39.300700262635274,-297.39789202101383,-349.1281700620434,61074.228393335725,61877.65723339042
2024-05-11 11:00:00,60745.99,60790.0,60487.09,60684.01,658.32615,38.23510583679437,-292.97708080565644,-337.89795221076605,61037.06473682756,61882.5990338518
2024-05-11 12:00:00,60684.0,60818.14,60643.94,60710.01,421.01411,38.982504792054854,-284.1006380494,-327.13848937849286,61005.91666665351,61861.96746452059
2024-05-11 13:00:00,60710.01,60986.11,60666.88,60972.0,515.98045,46.0648735640716,-253.0090588181556,-312.3126032664254,61002.686507924605,61828.26991097881
2024-05-11 14:00:00,60972.01,61000.01,60783.94,60840.01,435.96157,43.3358193093178,-236.29538211198815,-297.10915903553797,60987.19350716988,61827.28709755466
2024-05-11 15:00:00,60840.01,61515.0,60840.0,61174.18,1610.22371,51.21591612205917,-193.8503603950594,-276.45739930744224,61005.001744582274,61829.93236677656
2024-05-11 16:00:00,61174.18,61410.09,61091.84,61201.19,895.986,51.799384511542435,-156.23194895991037,-252.4123092379359,61023.686340336346,61895.84960275248
2024-05-11 17:00:00,61201.2,61257.99,61016.0,61099.05,467.76216,49.393551999305195,-133.12633374479628,-228.555114139308,61030.86383173289,61979.2236777696
2024-05-11 18:00:00,61099.04,61300.0,61016.0,61214.54,324.43989,52.10241840525145,-104.29365705209784,-203.70282272186597,61048.35680013928,62038.93707075671
2024-05-11 19:00:00,61214.55,61217.0,61058.31,61144.0,270.26577,50.330322578807234,-86.14254389340931,-180.19076695617466,61057.46567631649,62087.92713939251
2024-05-11 20:00:00,61144.01,61154.21,60784.39,61016.58,631.96735,47.206961479594746,-81.1044632831181,-160.37350622156336,61053.571802381586,62113.6244315807
2024-05-11 21:00:00,61016.57,61016.58,60840.0,60919.55,241.44046,44.92086924431465,-83.97326664219872,-145.09345830569043,61040.80782120239,62107.8580732644
2024-05-11 22:00:00,60919.55,60990.0,60899.26,60909.99,278.28232,44.6912297665381,-86.02656538059819,-133.28007972067198,61028.348981087875,62062.341693309805
2024-05-11 23:00:00,60909.99,60986.41,60743.51,60825.99,337.31759,42.629124236578356,-93.35577019979246,-125.29521781649608,61009.07669717474,61995.87519676687
2024-05-12 00:00:00,60825.99,61104.05,60804.0,60978.0,437.42056,47.362404099510854,-85.9079874205272,-117.4177717373023,61006.11701172953,61912.92407274754
2024-05-12 01:00:00,60977.99,61080.0,60860.3,60867.99,319.12655,44.50096305136213,-87.8695480644601,-111.50812700273387,60992.96205823148,61852.368218103315
2024-05-12 02:00:00,60868.0,60979.99,60833.99,60929.85,268.29136,46.459779115347594,-83.47032010099792,-105.9005656223867,60986.95138601896,61794.23295751616
2024-05-12 03:00:00,60929.86,60970.0,60863.81,60930.0,241.95581,46.464713288314485,-79.06043699457223,-100.5325398968238,60981.527444493346,61745.86453697704
2024-05-12 04:00:00,60930.01,61120.0,60919.33,61100.0,356.79079,51.877542836986684,-61.14317317050882,-92.65466655156081,60992.81054501779,61706.216812749735
2024-05-12 05:00:00,61100.01,61100.01,60978.64,61050.01,206.38871,50.26802806850308,-50.39644882777793,-84.20302300680423,60998.258112158954,61703.419606947624
2024-05-12 06:00:00,61050.01,61062.0,60945.04,60946.49,186.95925,47.01506999869369,-49.660337746398,-77.29448595472299,60993.32781576286,61711.21583516715
2024-05-12 07:00:00,60946.49,60996.0,60610.0,60820.0,664.15041,43.325726574390146,-58.60805313567835,-73.55719939091406,60976.820404737824,61705.89089333876
2024-05-12 08:00:00,60819.99,61110.0,60790.94,61049.97,542.22786,50.873630190288424,-46.60528823399363,-68.16681715952998,60983.78703285803,61677.937371018765
2024-05-12 09:00:00,61049.97,61083.32,60960.0,61000.0,428.10304,49.33608490791069,-40.656509029147855,-62.66475553345356,60985.33112496679,61673.53661643869
2024-05-12 10:00:00,61000.01,61366.59,60950.0,61159.99,1003.15244,54.117440017078614,-22.76972749795823,-54.6857499263545,61001.96530354138,61675.15799880787
2024-05-12 11:00:00,61159.99,61233.06,61110.0,61146.0,367.15418,53.6407275914238,-9.61239464591199,-45.671078870266,61015.6828936803,61714.171015694534
2024-05-12 12:00:00,61145.99,61236.25,61090.0,61155.75,385.00105,53.94521237656165,1.583377755508991,-36.220187545111,61029.0226180917,61756.02350539869
2024-05-12 13:00:00,61155.75,61245.94,61097.89,61191.29,273.91856,55.10277884481634,13.172049833476194,-26.341740069393566,61044.47665446392,61795.59750808754
2024-05-12 14:00:00,61191.29,61313.82,61124.77,61168.82,438.56708,54.17563840593166,20.30890630671638,-17.011610794171578,61056.31887784831,61832.947296855586
2024-05-12 15:00:00,61168.83,61587.12,61146.01,61419.0,950.94806,61.86853232397264,45.62639891330764,-4.484008852675736,61090.85993710085,61864.60669559743
2024-05-12 16:00:00,61419.01,61888.0,61346.77,61346.77,1686.64498,58.799397905952695,59.18014498499542,8.248821914858496,61115.23232404363,61936.46020048305
2024-05-12 17:00:00,61346.77,61685.5,61109.67,61616.3,1222.21509,65.64761040867526,90.62572786183591,24.72420310425398,61162.95305508709,62028.17344529771
2024-05-12 18:00:00,61616.3,61652.7,61355.0,61373.94,465.50009,56.546075302725924,94.89624746207119,38.75861197581742,61183.0470498407,62136.69035632282
2024-05-12 19:00:00,61373.95,61442.67,61209.59,61406.1,446.02131,57.39027317996002,99.72612751967245,50.952115084588435,61204.29018795111,62194.09528220231
2024-05-12 20:00:00,61406.11,61432.0,61283.24,61284.03,301.47437,53.16802853789852,92.63596371842868,59.28888481135649,61211.88445576529,62213.16795694456
2024-05-12 21:00:00,61284.03,61316.67,60910.58,61236.0,735.99173,51.56067280901485,82.19385858960595,63.869879567006386,61214.18117426384,62189.28919958269
2024-05-12 22:00:00,61236.0,61420.0,61203.36,61326.0,389.40868,54.345871053132974,80.2555271229794,67.147009078201,61224.83058623871,62137.096035417315
2024-05-12 23:00:00,61326.0,61551.43,61280.0,61483.99,435.7204,58.821929755717456,90.42548934004299,71.8027051305694,61249.51243516836,62085.671400737636
2024-05-13 00:00:00,61484.0,61812.0,61483.99,61512.89,628.32045,59.60216705586591,99.66833165437129,77.37583043532977,61274.59601277138,62064.84541717786
2024-05-13 01:00:00,61512.9,61545.77,61168.86,61415.87,863.29014,55.781007410327526,98.03456615529285,81.50757757932239,61288.05067822172,62077.46478928735
2024-05-13 02:00:00,61415.88,61500.0,60944.71,61044.26,1697.35769,44.114830615753945,65.99324485367106,78.40471103419212,61264.83251839108,62084.71884824975
2024-05-13 03:00:00,61044.26,61220.79,60749.21,61170.0,2162.71467,48.07225318256067,50.16812708341604,72.7573942440369,61255.80084997288,62042.915084971966
2024-05-13 04:00:00,61170.0,61170.01,60894.24,60976.96,859.54264,43.033936460559154,21.79861171261291,62.565637737752105,61229.244578546895,61990.55299316704
2024-05-13 05:00:00,60976.96,61016.0,60802.0,60858.97,556.81825,40.25670672867152,-10.08894148915715,48.03472189237026,61193.980332971,61897.772190264506
2024-05-13 06:00:00,60858.96,61560.0,60797.79,61504.1,1137.89174,56.707864325863035,16.506268298508076,41.729031173597825,61223.51553935471,61771.11907866854
2024-05-13 07:00:00,61504.09,62450.0,61460.0,62334.37,2210.91546,68.66632799027789,103.38723017433222,54.060670973744706,61329.31120227331,61736.14958284988
2024-05-13 08:00:00,62334.36,63080.0,62334.36,62767.18,4637.85443,72.8729338951236,204.80431164200854,84.20939910739747,61466.25108777109,61859.91716321956
2024-05-13 09:00:00,62767.19,63295.48,62767.18,63060.6,1765.61513,75.29447441820375,305.33491038001375,128.43450136192072,61618.0938413167,62140.89213296005
2024-05-13 10:00:00,63060.61,63087.11,62378.84,62674.7,1960.81395,66.84330894526066,349.8345542872339,172.71451194698338,61718.72299928654,62460.25531199602
2024-05-13 11:00:00,62674.69,62770.94,62480.57,62738.0,849.04121,67.48794055032124,385.76180174402543,215.3239699063918,61815.79699935449,62726.74140162269
2024-05-13 12:00:00,62737.99,62913.3,62399.35,62844.04,1946.16246,68.58964217029488,417.9728155435805,255.85373903382956,61913.72490417787,62916.71661061883
2024-05-13 13:00:00,62844.03,63048.05,62600.79,62779.66,1400.96683,67.10292989473277,433.3104153518507,291.3450742974338,61996.194913303785,63071.63069845565
